position,gcp,start,end
42.5,1.1555853212593072,-29,84
126.0,1.3843441902692821,84,167
209.0,1.4355449310907942,167,250
292.0,1.3250702127188634,250,333
375.0,1.5172847393351605,333,416
458.0,1.327057232691374,416,499
541.0,1.2279278769731266,499,582
624.0,1.2953764233691658,582,665
707.0,1.3943956856272022,665,749
790.0,1.3243931269300173,749,832
873.0,1.249270890103949,832,915
956.0,1.1394872931352402,915,998
1039.0,1.2047523023142002,998,1081
1122.0,1.3979593484241433,1081,1164
1205.0,1.1659647692331818,1164,1247
1288.0,1.2366061115654856,1247,1330
1371.5,1.2211373622559238,1330,1413
1455.0,1.255787952196527,1413,1496
1538.0,1.240009228998659,1496,1579
1621.0,1.3066190561875064,1579,1662
1704.0,1.4205618107845515,1662,1745
1787.0,1.2774487091185283,1745,1828
1870.0,1.2411932966198957,1828,1911
1953.0,1.3739807251820024,1911,1994
2036.0,1.2868849892583523,1994,2078
2119.0,1.2428066483900866,2078,2161
2202.0,1.4175242424075645,2161,2244
2285.0,1.4115639635513046,2244,2327
2368.0,1.307169511531075,2327,2410
2451.0,1.4300533386309031,2410,2493
2534.0,1.3710751817669924,2493,2576
2617.0,1.3717538088161307,2576,2659
2700.5,1.1177763865753736,2659,2742
2784.0,1.2847775007875628,2742,2825
2867.0,1.2607765962317985,2825,2908
2950.0,1.4162899456550246,2908,2991
3033.0,1.3621340784021383,2991,3074
3116.0,1.393656510379529,3074,3157
3199.0,1.322535627007555,3157,3240
3282.0,1.4853021659692844,3240,3323
3365.0,1.4542117605725036,3323,3407
3448.0,1.4882199271662793,3407,3490
3531.0,1.256687696160435,3490,3573
3614.0,1.3128085397014215,3573,3656
3697.0,1.2865360588188166,3656,3739
3780.0,1.3884270686590157,3739,3822
3863.0,1.3256153671061641,3822,3905
3946.0,1.3180326621474654,3905,3988
4029.0,1.5305445722383773,3988,4071
4112.5,1.7018314633707636,4071,4154
4196.0,1.4331397460351782,4154,4237
4279.0,1.2296499837259507,4237,4320
4362.0,1.1970880946793656,4320,4403
4445.0,1.4362890687845744,4403,4486
4528.0,1.36458578675264,4486,4569
4611.0,1.2760286533772824,4569,4652
4694.0,1.392025991648994,4652,4735
4777.0,1.4209342889453747,4735,4819
4860.0,1.454601688954648,4819,4902
4943.0,1.306413082407665,4902,4985
5026.0,1.2367146569240068,4985,5068
5109.0,1.4004852288190381,5068,5151
5192.0,1.2334869846383218,5151,5234
5275.0,1.3519039433167306,5234,5317
5358.0,1.2160752955026743,5317,5400
5441.5,1.302222093573489,5400,5483
5525.0,1.364789749263471,5483,5566
5608.0,1.2711855723283787,5566,5649
5691.0,1.3038323493933088,5649,5732
5774.0,1.4932170052720621,5732,5815
5857.0,1.281131305430785,5815,5898
5940.0,1.3320532293372354,5898,5981
6023.0,1.447095286885021,5981,6064
6106.0,1.1516921037090986,6064,6148
6189.0,1.2687485774667921,6148,6231
6272.0,1.376539496511873,6231,6314
6355.0,1.3703144695961806,6314,6397
6438.0,1.2375422361771997,6397,6480
6521.0,1.2039921870203079,6480,6563
6604.0,1.4247852194777308,6563,6646
6687.0,1.3299506497070717,6646,6729
6770.5,1.3883589079911798,6729,6812
6854.0,1.3901773752042585,6812,6895
6937.0,1.418375938400831,6895,6978
7020.0,1.400699718728044,6978,7061
7103.0,1.3253358326622964,7061,7144
7186.0,1.1488893022433697,7144,7227
7269.0,1.201803687517229,7227,7310
7352.0,1.293541026059051,7310,7393
7435.0,1.244170896007322,7393,7476
7518.0,1.4627205098167062,7476,7560
7601.0,1.061241924388923,7560,7643
7684.0,1.3816830224137933,7643,7726
7767.0,1.2552775165844097,7726,7809
7850.0,1.182910790573245,7809,7892
7933.0,1.3981115467730885,7892,7975
8016.0,1.3106369286059683,7975,8058
8099.0,1.2917848380321666,8058,8141
8182.5,1.4779722649567848,8141,8224
8266.0,1.2747550371731367,8224,8307
8349.0,1.3899815403655313,8307,8390
8432.0,1.1936930648486754,8390,8473
8515.0,1.249173573689018,8473,8556
8598.0,1.3098272867876062,8556,8639
8681.0,1.2421627515902869,8639,8722
8764.0,1.3614365443132077,8722,8805
8847.0,1.4015894179747637,8805,8889
8930.0,1.289065702897647,8889,8972
9013.0,1.145958132714908,8972,9055
9096.0,1.2968198123914716,9055,9138
9179.0,1.4636097665275098,9138,9221
9262.0,1.3657394018887197,9221,9304
9345.0,1.2684970906533615,9304,9387
9428.0,1.2163491594724927,9387,9470
9511.5,1.1645638160631577,9470,9553
9595.0,1.4202969679421116,9553,9636
9678.0,1.2185887906802133,9636,9719
9761.0,1.3094810235631704,9719,9802
9844.0,1.3738477378481995,9802,9885
9927.0,1.1926290123419223,9885,9968
10010.0,1.312168463927804,9968,10051
10093.0,1.2068133428733738,10051,10134
10176.0,1.4816601464125345,10134,10218
10259.0,1.2704366953716986,10218,10301
10342.0,1.3097682917377327,10301,10384
10425.0,1.3232217851615107,10384,10467
10508.0,1.3530303049841568,10467,10550
10591.0,1.2080442372562084,10550,10633
10674.0,1.3545853905907907,10633,10716
10757.0,1.1774755228573421,10716,10799
10840.5,1.3620623116997626,10799,10882
10924.0,1.1958860729156848,10882,10965
11007.0,1.5375201000914216,10965,11048
11090.0,1.4756851574491163,11048,11131
11173.0,1.248106849335333,11131,11214
11256.0,1.1067532418751065,11214,11297
11339.0,1.3034449517740538,11297,11380
11422.0,1.3171786390303135,11380,11463
11505.0,1.3667945450729266,11463,11546
11588.0,1.2802229284813107,11546,11630
11671.0,1.4315455912800592,11630,11713
11754.0,1.3719415546129239,11713,11796
11837.0,1.4010234206147303,11796,11879
11920.0,1.5746398990561565,11879,11962
12003.0,1.4303323486335808,11962,12045
12086.0,1.3161481883678259,12045,12128
12169.0,1.398026974550904,12128,12211
12252.5,1.188379427645338,12211,12294
12336.0,1.1873814165408825,12294,12377
12419.0,1.344783931113217,12377,12460
12502.0,1.271422329316679,12460,12543
12585.0,1.2974107885599437,12543,12626
12668.0,1.5294336882815094,12626,12709
12751.0,1.0419475019097262,12709,12792
12834.0,1.2277671554847358,12792,12875
12917.0,1.305077135834753,12875,12959
13000.0,1.2563604214858812,12959,13042
13083.0,1.2815601308902869,13042,13125
13166.0,1.2385953617744019,13125,13208
13249.0,1.3119015690629523,13208,13291
13332.0,1.2576165321224309,13291,13374
13415.0,1.1311736742069272,13374,13457
13498.0,1.2669561660144897,13457,13540
13581.5,1.2345518041036174,13540,13623
13665.0,1.3319434555051233,13623,13706
13748.0,1.2102491151553652,13706,13789
13831.0,1.2548383329784423,13789,13872
13914.0,1.4412139631530718,13872,13955
13997.0,1.3719811015673755,13955,14038
14080.0,1.254956153191219,14038,14121
14163.0,1.2822528088006886,14121,14204
14246.0,1.278371720936991,14204,14288
14329.0,1.407122598421297,14288,14371
14412.0,1.208320326276945,14371,14454
14495.0,1.2898615440872772,14454,14537
14578.0,1.2644610470459998,14537,14620
14661.0,1.3078330399916365,14620,14703
14744.0,1.4371028810020714,14703,14786
14827.0,1.368749290712753,14786,14869
14910.5,1.1054931136688744,14869,14952
14994.0,1.4613605227436992,14952,15035
15077.0,1.3168430947713885,15035,15118
15160.0,1.31879809458716,15118,15201
15243.0,1.1472970018222597,15201,15284
15326.0,1.4050453482585379,15284,15367
15409.0,1.3667498066901593,15367,15450
15492.0,1.2436688320215263,15450,15533
15575.0,1.392971613200477,15533,15616
15658.0,1.4968313693332531,15616,15700
15741.0,1.266283225570102,15700,15783
15824.0,1.5313151698607312,15783,15866
15907.0,1.2488529079170272,15866,15949
15990.0,1.4176610934083238,15949,16032
16073.0,1.2388697583905863,16032,16115
16156.0,1.3431619897158538,16115,16198
16239.0,1.3996834011177435,16198,16281
16322.5,1.4160115935402757,16281,16364
16406.0,1.4041473418222092,16364,16447
16489.0,1.3626377798183043,16447,16530
16572.0,1.4329334857112834,16530,16613
16655.0,1.1012527547394362,16613,16696
16738.0,1.325461183028783,16696,16779
16821.0,1.0825077342966327,16779,16862
16904.0,1.2515472267534826,16862,16945
16987.0,1.532103856987424,16945,17029
17070.0,1.3583222057849622,17029,17112
17153.0,1.3342362020132847,17112,17195
17236.0,1.1972398384638017,17195,17278
17319.0,1.3412417096164047,17278,17361
17402.0,1.3052048269469372,17361,17444
17485.0,1.2907178465893745,17444,17527
17568.0,1.3236898977689135,17527,17610
17651.5,1.4510424244029179,17610,17693
17735.0,1.3979170518289081,17693,17776
17818.0,1.2212006410679916,17776,17859
17901.0,1.3261344455575401,17859,17942
17984.0,1.5532709206373743,17942,18025
18067.0,1.2336777408086224,18025,18108
18150.0,1.1120881427057434,18108,18191
18233.0,1.3278286954468268,18191,18274
18316.0,1.3983163141512178,18274,18358
18399.0,1.2663776496598504,18358,18441
18482.0,1.1519134214839029,18441,18524
18565.0,1.240548831072299,18524,18607
18648.0,1.357117427021058,18607,18690
18731.0,1.1559356850937055,18690,18773
18814.0,1.1933621983090046,18773,18856
18897.0,1.3000518645270358,18856,18939
18980.0,1.3508400867532677,18939,19022
19063.5,1.075842706017666,19022,19105
19147.0,1.2021119350704628,19105,19188
19230.0,1.314551193316071,19188,19271
19313.0,1.3294716052304547,19271,19354
19396.0,1.417983600869877,19354,19437
19479.0,1.32745557434182,19437,19520
19562.0,1.2531811220329747,19520,19603
19645.0,1.1768709340618888,19603,19686
19728.0,1.1774182139275475,19686,19770
19811.0,1.5221084140266683,19770,19853
19894.0,1.3022527764596683,19853,19936
19977.0,1.1526736563174158,19936,20019
20060.0,1.2159590974436016,20019,20102
20143.0,1.2573720704451323,20102,20185
20226.0,1.4312031865389516,20185,20268
20309.0,1.3691242334085365,20268,20351
20392.5,1.4628152369272276,20351,20434
20476.0,1.336941144523088,20434,20517
20559.0,1.2487762554800814,20517,20600
20642.0,1.2479880682966074,20600,20683
20725.0,1.3200316611134146,20683,20766
20808.0,1.3796914806294862,20766,20849
20891.0,1.398459382450739,20849,20932
20974.0,1.1355983720470826,20932,21015
21057.0,1.3993848136130957,21015,21099
21140.0,1.2628794652043207,21099,21182
21223.0,1.3633736856878016,21182,21265
21306.0,1.3436187605907743,21265,21348
21389.0,1.4553974800521854,21348,21431
21472.0,1.3530849349528449,21431,21514
21555.0,1.403798311803549,21514,21597
21638.0,1.308163066680601,21597,21680
21721.5,1.1952655596186967,21680,21763
21805.0,1.449467720544483,21763,21846
21888.0,1.3119265133135942,21846,21929
21971.0,1.2961471887736014,21929,22012
22054.0,1.2971875151286245,22012,22095
22137.0,1.294711120948996,22095,22178
22220.0,1.1886056703422285,22178,22261
22303.0,1.374939174814723,22261,22344
22386.0,1.3434403610468733,22344,22428
22469.0,1.174597717717247,22428,22511
22552.0,1.3574993659324108,22511,22594
22635.0,1.193495534730086,22594,22677
22718.0,1.385600830502253,22677,22760
22801.0,1.1890845553829743,22760,22843
22884.0,1.3031964389377573,22843,22926
22967.0,1.3955665671954467,22926,23009
23050.0,1.4584904130469472,23009,23092
23133.5,1.4118823271896939,23092,23175
23217.0,1.1797421580386247,23175,23258
23300.0,1.1125764906513385,23258,23341
23383.0,1.4318622511171537,23341,23424
23466.0,1.276281886889875,23424,23507
23549.0,1.2073233632705034,23507,23590
23632.0,1.2719884119113218,23590,23673
23715.0,1.2391282634609677,23673,23756
23798.0,1.3551014679458522,23756,23840
23881.0,1.4156989711006214,23840,23923
23964.0,1.4213515924268076,23923,24006
24047.0,1.4043907420502815,24006,24089
24130.0,1.1405210433792776,24089,24172
24213.0,1.2255670091496198,24172,24255
24296.0,1.3642118527070868,24255,24338
24379.0,1.2686595977147432,24338,24421
24462.5,1.5842148931922084,24421,24504
24546.0,1.2778482277206178,24504,24587
24629.0,1.176167893814303,24587,24670
24712.0,1.1941835360534332,24670,24753
24795.0,1.2522752973395674,24753,24836
24878.0,1.2661700642522178,24836,24919
24961.0,1.2661724290162364,24919,25002
25044.0,1.5088224128206038,25002,25085
25127.0,1.1399431749755433,25085,25169
25210.0,1.2381871853196482,25169,25252
25293.0,1.2703181417360063,25252,25335
25376.0,1.2614123277236269,25335,25418
25459.0,1.5107341199500897,25418,25501
25542.0,1.2968666611257973,25501,25584
25625.0,1.118196242106329,25584,25667
25708.0,1.262367128530613,25667,25750
25791.5,1.2425656021287779,25750,25833
25875.0,1.6108738829610074,25833,25916
25958.0,1.3019075590628921,25916,25999
26041.0,1.3972067556859755,25999,26082
26124.0,1.3925170732255534,26082,26165
26207.0,1.1637812513991914,26165,26248
26290.0,1.5433043943353701,26248,26331
26373.0,1.209502082997615,26331,26414
26456.0,1.2484625107579543,26414,26497
26539.0,1.3016711707567212,26497,26581
26622.0,1.341255816495755,26581,26664
26705.0,1.222222635190735,26664,26747
26788.0,1.339340962494403,26747,26830
26871.0,1.3191812174240036,26830,26913
26954.0,1.3398522266529607,26913,26996
27037.0,1.1621221186528343,26996,27079
27120.0,1.2043590363908299,27079,27162
27203.5,1.438576143225349,27162,27245
27287.0,1.2158818870732901,27245,27328
27370.0,1.4295476273612089,27328,27411
27453.0,1.333305446561899,27411,27494
27536.0,1.359072812635234,27494,27577
27619.0,1.3343458881027737,27577,27660
27702.0,1.268183703729137,27660,27743
27785.0,1.3146105975897016,27743,27826
27868.0,1.1599651184486954,27826,27910
27951.0,1.1582982070760939,27910,27993
28034.0,1.477972410844032,27993,28076
28117.0,1.2031690655954692,28076,28159
28200.0,1.3946978341447893,28159,28242
28283.0,1.2115143894844342,28242,28325
28366.0,1.2939268865061007,28325,28408
28449.0,1.2476702311051293,28408,28491
28532.5,1.313272416980905,28491,28574
28616.0,1.2841129319786158,28574,28657
28699.0,1.2125830033426985,28657,28740
28782.0,1.4747830275700846,28740,28823
28865.0,1.3700405940166094,28823,28906
28948.0,1.4875157426447088,28906,28989
29031.0,1.318615379404479,28989,29072
29114.0,1.3324581640562543,29072,29155
29197.0,1.2990898033088543,29155,29239
29280.0,1.3514893230947453,29239,29322
29363.0,1.4227898364121705,29322,29405
29446.0,1.1024481320029278,29405,29488
29529.0,1.3414216880446255,29488,29571
29612.0,1.6558685407033498,29571,29654
29695.0,1.3850248872776334,29654,29737
29778.0,1.3130694375587766,29737,29820
29861.5,1.2249002556220798,29820,29903
